0,1,2,3,4,5,6,7,label
0.249788,3.049918,0.416593,2.040993,1.853841,0.992866,2.751286,2.199314,-1
2.387725,0.061214,1.414978,0.001749,2.531747,0.030943,1.233494,1.836668,1
2.57567,2.697544,0.799248,1.720675,1.645083,2.692226,0.390221,2.639871,1
1.413121,2.940897,0.658953,0.109827,2.252274,2.375009,0.586752,1.160486,1
1.061873,1.877243,1.292839,0.305649,2.438578,2.344609,3.023112,0.772138,-1
0.045626,0.860347,0.608467,0.098954,1.902163,3.136145,0.212216,0.017618,-1
2.587298,0.194779,0.9626,1.435993,2.176967,1.120385,2.31951,3.111373,-1
0.628513,2.807509,3.022631,0.582533,0.110106,2.812507,0.480972,1.031495,1
2.266416,0.369711,0.019571,1.75672,2.631408,2.401046,0.986246,0.675902,1
1.204055,2.660155,0.567982,0.894895,1.726227,1.080387,1.669464,0.477732,1
2.142344,0.618223,0.207361,2.472774,1.113107,0.438227,3.113398,0.250122,-1
2.695644,2.370908,0.577035,1.762912,0.575822,1.291401,2.171721,0.328795,-1
1.242093,0.914243,0.730679,2.937332,0.58036,0.908285,1.109539,2.072988,1
1.074192,0.501539,2.177598,0.625566,2.943917,2.176358,0.117688,3.058209,-1
1.541391,2.44792,0.380786,2.59277,1.116643,1.936639,1.971441,3.093528,1
2.635373,1.578274,1.559438,0.952302,0.850052,2.50819,1.697915,1.307249,-1
1.761978,0.105318,1.833902,1.445385,1.386072,2.059526,2.652495,2.539638,1
1.52361,0.120086,0.417147,2.819363,2.481812,0.529074,1.04125,0.794674,1
1.153195,1.672983,0.116256,1.734216,1.984087,0.58204,1.347667,2.788328,-1
0.728684,0.655667,1.298274,2.104829,2.280146,2.410152,0.302973,1.22894,-1
2.290824,2.777584,3.057677,0.312006,0.829565,2.748392,2.14052,1.234323,-1
3.068781,0.285411,0.914851,2.349954,1.960838,0.556071,2.729857,0.665304,1
2.697987,0.319141,2.95236,1.497938,2.048708,2.338481,0.072673,1.20941,-1
2.584713,1.754882,1.461867,1.426463,1.701698,0.036101,2.941151,1.894246,-1
1.346802,2.515366,1.082333,0.559116,3.090478,1.928216,2.54203,0.61698,-1
3.070683,0.270065,1.092656,1.237805,1.345433,1.848395,2.088364,2.233784,-1
2.688827,0.258761,2.140831,3.117267,1.388012,0.549824,2.396619,1.23198,-1
0.572072,2.124686,0.617894,0.151709,2.590698,0.869044,2.076354,0.710017,-1
2.364572,2.913903,1.80703,1.052474,0.70983,3.011689,0.04235,0.625202,-1
2.617546,2.562001,1.100184,0.860511,0.877608,1.206956,1.52802,0.485996,-1
2.692619,1.867237,1.081608,0.800126,2.421956,1.434903,1.10185,2.505909,1
1.346652,2.951389,1.259484,1.176749,0.193681,2.654048,1.191156,1.880464,-1
2.828364,2.558209,3.008124,2.848148,2.85893,2.510704,1.667596,1.34433,1
2.638643,1.603547,3.097489,1.890659,0.694498,1.445815,2.564231,2.288846,-1
1.971039,0.181055,1.276897,2.160768,0.440142,1.476014,2.758704,0.126732,-1
1.371577,1.283208,2.307142,1.519451,2.997111,1.609593,2.116148,2.352417,-1
0.720973,0.82428,2.481678,2.396563,2.303359,2.513035,0.882986,1.061155,-1
1.781187,0.729884,0.749885,2.952092,2.367859,0.159572,0.832001,2.375278,1
1.910668,3.006918,0.029608,2.900914,0.714665,0.420291,1.018089,2.643302,-1
1.008604,1.825877,2.289237,1.971685,1.068118,1.284511,2.472806,2.647627,1
0.583539,0.461145,1.582036,2.390799,1.46083,3.053948,0.86471,0.781194,1
2.833137,0.317102,2.917424,2.357729,0.399554,2.498509,0.050381,2.621295,-1
3.089536,0.320257,2.647239,3.13033,1.030678,2.792318,0.56653,1.22253,-1
2.692036,1.539656,0.100521,0.505381,1.256323,2.500371,2.957642,2.98078,-1
1.330447,0.752619,2.731348,1.990058,0.109979,2.232658,0.900141,2.299456,-1
1.097373,0.022945,0.802015,0.557529,1.720092,0.129887,2.815254,2.211706,1
0.459725,0.872947,2.018775,0.130161,1.111839,0.377827,0.105986,0.743929,-1
1.301262,0.588358,0.146295,0.830615,0.699865,2.729746,1.935257,2.64874,-1
1.644118,1.891545,2.493888,0.105477,0.629232,2.673321,2.65555,1.481466,-1
1.677773,3.114754,0.596105,0.945823,2.06996,1.050993,1.876428,2.35232,1
2.199962,0.848056,2.45241,0.914135,2.121173,0.977967,1.894991,0.450326,1
1.175875,2.195299,1.708229,0.86453,0.16309,2.040813,0.697835,0.299304,1
2.201111,0.32262,1.101752,2.229358,2.796012,1.954063,1.261083,1.198629,-1
0.596547,1.020451,0.909379,1.927675,2.258089,2.174706,1.66845,2.235068,-1
2.386656,2.529856,2.896735,0.559403,2.83554,0.387512,1.272161,2.72714,1
1.949345,0.708495,0.634314,0.412688,3.121638,0.025249,2.378225,0.475873,-1
0.029235,0.839997,2.849603,3.009348,0.533988,0.065623,0.796014,3.10468,1
1.957689,2.004357,0.399781,3.050606,3.047491,1.966126,2.256824,1.818224,-1
2.186528,0.708285,1.96549,0.376343,0.366885,2.629307,0.185511,2.322436,-1
0.910267,0.066607,0.426683,0.886986,0.691006,2.629146,2.841854,1.458385,1
2.152041,0.299441,1.501065,2.904613,2.508282,2.950241,0.558927,0.585306,1
2.467022,2.217894,2.31721,0.68757,0.509433,1.663342,0.243483,0.840827,-1
0.474243,2.857441,0.877675,0.192291,2.336372,0.247078,2.518915,0.615856,-1
0.793125,0.725594,2.026779,2.072748,3.132845,2.384951,0.322413,2.435242,-1
1.287664,2.768577,2.413353,2.018151,0.147227,2.223843,2.303924,3.037944,-1
1.190762,0.323364,2.566861,1.498722,2.981047,0.100148,2.991097,0.923137,-1
2.190282,1.221875,1.954677,1.532736,0.425257,2.717592,1.380976,3.003881,-1
2.101328,1.603789,1.315517,2.090262,2.645873,1.363308,0.163447,0.366628,1
2.275609,0.36903,1.464875,1.707599,0.12027,1.947174,2.384383,0.071181,-1
1.621336,2.81979,1.094354,1.13184,1.226157,1.492186,0.95755,2.583429,-1
2.345219,0.705895,2.679788,3.070797,0.067347,1.623129,1.671536,2.31118,-1
0.670492,2.486731,1.783783,0.468943,2.135071,1.49497,1.546821,0.931804,-1
1.855416,1.39959,2.839352,0.929428,1.24721,0.525192,1.51413,2.162195,1
2.433055,0.194819,1.923164,2.323152,2.084927,0.304494,1.641423,1.276219,1
0.45057,2.425157,0.036098,2.24286,2.793208,2.545798,1.926358,2.76992,1
0.43933,1.954767,3.001795,2.784772,2.108858,2.94971,2.492909,2.020098,-1
0.986276,1.949617,0.979299,2.765914,2.460934,0.885937,2.0341,0.673312,-1
1.988486,1.319291,0.634224,2.043153,0.431068,2.372627,2.634292,1.2451,-1
1.207207,0.782079,1.974546,2.626282,1.311658,0.658555,2.039691,2.33589,1
2.19999,2.567072,1.978804,0.811666,0.026805,0.668551,0.365315,0.249751,-1
1.790819,0.168279,0.49736,2.741498,1.034749,1.534554,2.704306,2.799709,-1
0.570989,1.888836,1.322034,1.045201,3.025674,0.959004,2.082459,1.444926,1
1.882336,2.294826,0.163446,0.048651,1.580606,1.842408,1.957833,0.237875,1
0.198114,0.784386,2.273105,1.348094,2.012476,2.566065,0.363137,1.606768,-1
2.795133,0.516653,0.239096,0.05615,1.104605,0.350506,2.306443,1.306648,-1
1.242852,1.994224,2.232969,1.167535,2.469358,2.472589,2.889328,0.629825,-1
2.180653,0.50314,1.606218,2.357893,0.904852,3.01005,0.886615,1.410416,-1
0.311164,0.787787,1.442239,0.074736,1.678002,0.002224,0.151197,0.630518,-1
1.464099,1.184098,2.413805,2.901812,2.507417,1.994118,3.124326,3.103805,-1
1.790833,0.67654,1.3283,2.716328,2.397661,0.916511,2.783633,0.551503,1
0.711174,2.892594,2.01526,1.022432,0.887455,2.872485,2.058813,2.234489,1
0.234398,2.574713,0.068263,0.299795,0.171347,2.437551,0.152718,0.630959,1
2.216217,3.083827,0.74868,1.967933,0.872083,1.831353,0.861044,0.129968,-1
2.549566,0.888713,2.536733,1.492073,0.822837,2.594482,1.977926,2.801608,-1
1.398797,1.676747,3.128363,2.737945,2.676126,1.989111,2.161037,0.065268,-1
2.43764,2.784946,1.042727,3.091813,0.398901,1.282047,2.868498,2.967882,-1
0.933967,1.919973,2.898174,1.841405,1.109678,2.889472,2.441305,1.603331,1
2.317807,1.747502,0.123137,2.390108,1.694646,0.467316,2.678528,2.975642,-1
2.192893,1.555224,2.692996,0.183549,0.943526,1.75212,0.776362,2.198954,-1
1.354169,1.119467,0.035233,0.165124,0.489838,0.815622,2.943125,2.521625,1
2.554098,2.056131,1.514002,1.212144,2.692647,0.061032,0.390269,1.206108,1
1.006267,1.094573,1.824083,1.973057,2.805636,1.17408,0.062224,1.989846,-1
3.05748,0.306484,1.969663,2.42279,0.786499,2.192855,3.089911,2.346656,-1
2.77238,2.334454,1.171777,2.865985,0.208609,2.939027,2.365322,0.862713,1
1.690691,0.089466,0.502789,2.892962,2.634722,2.224129,1.857405,2.187543,-1
1.124456,0.602316,2.674305,2.6386,0.464391,1.252875,1.705318,3.110504,-1
2.240061,2.26241,2.941135,2.101035,0.319595,2.012599,2.981684,2.259776,-1
2.781685,0.654972,1.487852,1.742173,0.178061,0.970485,0.680581,0.456105,1
2.262977,1.884393,1.535729,1.376558,1.45203,2.222313,0.082613,2.210685,1
0.822224,2.091013,2.648329,2.322611,0.998357,2.846599,1.422676,0.11505,1
0.148965,1.534636,0.705427,0.909057,1.459006,0.684899,2.144131,1.988253,-1
0.126745,2.424242,2.88656,1.74481,1.131493,1.219573,2.809863,1.760591,-1
0.569566,0.593031,2.269294,2.666785,2.723214,1.23089,2.204308,2.519925,-1
1.589721,1.483847,2.64264,1.427528,1.09678,2.529123,2.140746,0.39032,1
0.565511,2.888231,0.190398,1.617003,1.441971,2.213645,0.769293,3.040982,1
1.978105,0.67936,2.96785,0.706506,0.472317,1.416378,0.120169,0.315949,-1
0.692274,3.030118,2.063238,0.897446,1.748652,0.048903,2.323764,2.802683,-1
2.70161,1.981341,2.810797,0.694516,2.364927,2.03453,1.414821,2.31537,1
1.547556,1.670777,1.300215,2.847582,3.054245,2.290702,0.303281,1.154186,-1
3.037944,0.962572,0.424531,0.725376,2.145524,3.105103,1.336176,0.435457,-1
2.427109,1.009746,0.71864,3.033931,2.134573,2.840952,2.154892,1.369026,1
0.621276,1.958754,0.855759,0.398052,1.231767,1.32259,0.721199,0.079464,1
2.325951,0.246168,2.819336,2.517709,3.013484,2.070978,1.624474,2.756747,-1
2.074705,1.424531,2.060299,2.145469,2.459581,1.745236,2.933581,2.593209,1
1.040458,2.338532,1.596108,0.967625,2.1651,2.10788,2.703073,0.523982,1
3.030674,1.728055,0.610717,0.735059,0.860562,0.854179,2.087341,2.101296,-1
2.936087,1.041393,0.739897,1.867679,2.557269,2.482861,0.651696,1.496342,1
2.015775,0.964545,1.737939,0.736663,1.331463,1.467711,0.662385,2.474825,1
1.440219,2.776738,1.626129,1.770033,1.673428,1.58074,2.71708,1.550924,1
2.76621,0.44153,0.041547,2.086468,1.216181,1.37853,2.617396,0.936564,-1
1.725841,0.678847,1.284122,2.580501,1.387217,0.637395,0.826157,2.742423,1
1.79608,1.141943,2.764652,0.926623,0.176829,0.417285,2.661377,0.88423,-1
0.891136,0.066023,1.404659,1.303393,1.160524,0.518813,2.621987,2.510354,1
0.293496,0.627983,2.24089,0.256779,2.371465,2.414205,2.967841,0.197316,-1
0.948017,0.059153,0.10507,1.164853,2.932799,2.989146,1.019349,1.108012,1
1.701945,1.74342,1.933756,1.782196,2.37667,1.074599,1.004807,1.775183,1
2.581605,2.306922,1.233674,0.695026,2.856668,1.656204,1.546463,2.631915,1
1.308683,1.425786,0.1251,1.458063,0.182679,2.528178,2.907935,1.756397,-1
0.378066,1.628674,0.891135,2.768706,2.442677,2.109567,2.642694,2.122562,-1
0.42305,0.056275,0.430752,2.485256,0.986917,0.497834,2.387979,2.099116,1
1.286237,3.042785,1.685298,0.761839,3.024949,0.597801,1.839637,0.666606,-1
2.41875,2.469701,2.2891,1.066921,1.318425,0.333409,0.508214,2.473097,-1
1.378532,2.990369,2.419323,1.051144,1.673735,0.233365,2.779156,2.059437,1
0.337215,1.573999,1.957766,0.982061,1.243803,1.491956,0.944467,0.352689,1
2.609244,0.999664,1.563434,1.595395,2.783325,2.023999,2.798082,0.229333,1
1.372959,0.842131,2.478967,1.051916,0.745038,2.877156,3.063076,1.531758,1
2.096294,0.547747,0.697078,2.691557,0.644211,1.060459,0.733828,0.245436,-1
2.269787,1.521071,0.651397,1.607466,0.887826,3.041219,2.074808,2.071071,-1
2.92216,0.791097,3.054938,1.113302,1.804574,2.63646,0.845607,2.851813,-1
2.420713,1.08997,0.203137,1.51138,2.569123,1.082582,1.036094,2.884121,1
1.042142,2.032604,1.582619,2.57596,1.386166,2.643244,1.16235,0.033927,1
1.53003,1.118969,1.96735,0.967919,2.204019,2.915613,1.147466,0.277941,-1
0.730085,2.276844,2.511964,1.343775,1.191806,0.00727,2.767143,0.359166,1
2.325783,0.338371,2.799145,1.497947,1.2906,2.719681,2.342027,1.183677,-1
1.575035,3.119765,0.586116,0.368678,2.492768,1.559982,1.047477,0.260029,-1
1.925521,2.082877,2.158143,0.797295,2.343907,1.847368,1.720757,1.768269,1
2.42387,0.532262,1.877975,0.626225,2.089724,2.801963,2.717925,2.565761,1
1.136396,1.900151,1.918182,2.149019,2.481622,1.548555,2.858189,2.951314,-1
0.642733,0.299771,1.058725,2.210259,1.399218,0.999831,2.427906,2.840431,-1
0.795914,2.874552,0.06654,2.269628,1.792877,1.8238,0.133306,1.153673,-1
2.187217,0.213828,2.80246,2.187737,2.297818,2.698484,1.731133,0.949154,1
0.001948,1.172245,1.664688,1.194416,2.020389,0.103078,2.948978,1.439284,-1
0.778567,0.613084,0.591876,0.214074,1.274382,0.353668,1.682668,0.971465,1
0.628004,1.902066,1.418562,1.061303,1.751319,1.307324,1.740457,2.294928,-1
2.06568,1.429763,0.609498,2.378499,1.251126,2.229087,2.18315,0.98715,1
2.564136,0.927862,0.056137,2.729082,1.255163,3.014476,1.254871,1.934034,-1
0.874877,1.659855,1.633613,0.936404,1.404306,0.310256,1.994914,1.965765,1
0.195957,0.812216,2.483471,1.427966,1.686509,2.226096,1.407395,2.407849,-1
0.744199,1.039179,2.228182,0.076296,2.95933,3.032263,1.775805,2.672387,1
2.908531,1.03569,3.048259,0.292273,1.564165,1.331533,2.410298,2.486215,-1
2.22016,1.580421,2.960859,1.144697,0.455867,2.608472,2.351131,2.765384,-1
2.893067,0.707319,0.985495,1.731253,0.327667,0.519318,0.29095,1.377879,1
2.21702,0.076545,0.24891,2.384994,1.082299,1.337215,0.156356,2.067066,-1
1.771638,1.036126,2.130369,1.120907,0.351063,1.6797,0.850355,1.335465,-1
3.008567,0.923969,2.999199,2.057569,0.948864,0.289228,2.897489,1.17849,-1
0.041489,2.956852,1.191219,0.65986,2.974316,2.803915,1.858105,1.599583,1
2.544837,3.118031,0.150717,0.140993,1.353151,2.803639,1.758426,2.757722,-1
3.100279,0.959632,2.750278,0.312035,0.783284,1.362222,1.798897,2.135906,-1
3.091729,1.577737,1.937318,0.763677,0.159276,2.428085,2.330424,0.611587,1
1.912634,0.014214,0.455003,2.917073,2.477758,3.106392,0.341161,0.937106,1
1.948966,2.632866,1.5289,0.814954,2.516799,1.858902,1.979184,0.55649,1
0.178826,1.066913,3.119742,2.223621,2.075886,2.691267,0.145044,1.014986,-1
1.533873,1.864702,2.832221,2.519129,2.960414,0.788369,2.369005,0.888708,-1
3.125172,2.529778,1.50542,0.27643,1.601071,2.166213,1.71444,1.477959,-1
2.780548,2.209942,0.737311,0.979937,0.952911,0.62903,1.164615,0.214966,-1
0.865378,1.770051,0.030444,2.775422,1.898675,2.235149,0.552398,0.432079,-1
3.108914,2.433249,1.07743,0.256197,2.499826,1.823051,1.906048,0.029898,1
2.821509,0.086866,1.719389,1.233297,2.150668,0.171016,1.259411,2.496217,1
0.68639,2.330432,1.260514,1.129846,0.218707,0.369647,1.916067,1.00631,1
0.668415,1.014951,2.042374,2.722156,1.891078,2.462367,1.270994,2.025965,-1
0.384328,0.485845,0.146894,1.870729,2.81559,0.86826,2.803502,2.86121,1
2.69702,0.129767,1.539396,2.585402,0.592314,1.325116,1.551262,0.776689,-1
1.567687,2.110453,1.509698,2.775787,0.269702,0.990739,0.499942,2.451337,-1
2.283131,0.693883,2.693086,0.956742,0.014994,0.707524,1.045706,0.319146,1
2.626975,2.943758,1.968863,0.172585,2.580244,2.689904,2.179822,0.932615,1
0.207142,0.282112,1.113928,1.181203,1.802015,2.077205,0.962723,2.1383,-1
1.839527,1.18056,0.084434,0.520939,1.324353,2.177689,0.022915,0.528157,-1
2.757866,0.993234,2.013324,0.66448,1.747424,0.715968,0.18995,0.636668,1
1.239218,2.87664,2.96151,2.692772,0.64209,0.914792,2.452008,2.152871,1
0.797723,1.578502,1.232137,0.506657,2.184993,2.890053,2.218817,2.793066,-1
2.068644,2.632312,1.961792,0.746185,1.74491,1.632611,1.678964,0.015274,1
2.842124,1.235963,2.548701,3.062293,3.011307,0.841547,1.755646,0.761986,1
1.47284,1.740876,2.784818,3.108517,2.515273,1.050955,2.104675,1.108122,-1
2.837746,2.505236,2.852329,1.759172,0.922134,2.178732,1.927183,2.426979,-1
2.148307,1.664243,2.510048,1.985104,2.358351,0.262705,2.551596,1.161086,1
0.419985,2.579542,1.55533,3.137995,0.367092,2.872771,1.337809,3.099242,1
0.604905,1.015179,2.587625,0.222331,2.19802,1.751179,2.566187,0.063845,-1
2.552161,1.766345,1.930973,2.984813,1.443206,0.432048,2.762797,2.377322,-1
1.346094,3.04213,2.772457,0.487303,1.87166,0.751569,0.403955,0.634109,1
2.028736,2.238995,1.303158,0.500872,3.067583,0.285875,2.771521,1.121522,-1
2.559979,1.088323,1.048248,1.179834,1.858405,2.999084,0.303931,1.743279,-1
0.505549,1.265267,2.050707,2.257434,1.932026,1.303606,2.665863,1.989194,-1
1.295604,0.159251,0.098868,0.466338,3.032915,2.877637,2.755315,2.66456,-1
0.808446,3.013946,2.737862,2.165207,3.14019,0.824911,1.826125,0.928835,-1
2.567488,0.363144,0.898352,1.910036,1.9521,0.022292,2.38916,0.0046,1
0.063812,2.510405,1.386322,0.010898,1.290614,2.107821,2.694001,0.033006,-1
3.039698,1.792377,2.489313,2.046638,2.352877,1.617765,0.491183,1.420678,1
1.334095,1.294058,2.714588,2.083441,1.529111,2.05781,1.530043,0.362599,1
1.669783,0.649739,2.523221,1.330124,2.458725,2.057428,0.94188,1.75946,-1
2.314742,0.812176,1.160222,1.556791,1.906207,3.13422,0.993116,1.992082,1
0.639163,1.3685,3.126377,1.443819,0.08437,1.838312,2.518449,0.712285,1
0.08982,0.411846,1.748526,0.054352,0.854877,1.488992,2.450366,0.951809,-1
2.875035,1.616973,2.581176,2.761617,1.113272,0.843419,0.089465,2.283197,-1
0.216776,0.337241,2.639204,0.188965,0.157695,0.212238,2.797612,3.101635,1
1.379765,3.079214,1.086996,1.908368,1.485444,1.941055,1.414428,0.793342,-1
1.80418,1.60958,0.269712,1.214634,0.156639,3.101768,0.03808,2.840938,-1
2.895839,1.846302,0.279591,0.02097,1.721405,0.17039,0.400505,1.413735,-1
1.908372,1.455806,0.285548,1.864424,1.363663,0.539769,1.85625,1.058593,1
1.683825,1.659977,2.991153,3.065252,1.313981,2.731634,1.104778,2.318122,1
0.548597,2.775913,2.343091,0.049725,2.618612,1.867543,1.812689,1.668511,-1
2.576015,0.343068,1.065655,2.493965,0.981352,2.487242,0.987603,2.27219,-1
0.311137,2.363002,3.121323,0.32817,2.625512,2.216993,1.40659,2.313928,1
0.960988,2.060873,0.041937,1.704817,0.603548,0.840153,3.095442,1.487841,1
2.491275,2.188072,0.508798,2.945336,0.939496,0.74971,0.723681,0.925216,-1
0.541546,1.667088,2.731776,0.260718,0.000155,1.004031,0.268181,1.83093,1
1.980638,2.437291,2.889416,1.108304,2.740996,2.068093,1.831948,2.436349,1
2.138845,1.671917,1.213592,2.599546,0.09909,2.374912,1.184976,0.233098,-1
1.536234,1.609537,2.832721,0.251452,2.719977,1.968567,2.577446,1.639689,1
2.083053,0.170219,2.871279,1.836263,2.637875,2.877557,1.300104,1.749987,1
1.970007,1.119919,2.672041,1.140491,2.406101,0.835005,0.291891,1.204483,1
2.233241,1.118353,0.978908,2.569158,2.474254,0.417099,1.487813,0.467726,1
2.230745,1.470681,1.792735,1.605074,0.84714,0.853405,2.931935,2.532151,-1
0.199477,1.126389,1.291559,1.222695,1.347082,0.786445,2.558354,0.04795,-1
1.85448,0.448189,2.902802,2.654885,1.704658,1.023705,2.926519,0.445922,1
2.675683,1.654457,0.575523,2.89404,1.883394,0.699535,1.249982,1.819931,-1
0.656026,2.815936,0.718404,1.253443,3.037102,0.095043,2.692487,2.176583,1
2.738131,1.627775,3.116108,2.137498,2.027151,2.057808,2.449157,2.242182,1
2.975043,1.187572,0.647449,1.449243,0.721354,0.998068,0.4711,0.569574,1
2.322486,0.28362,2.796303,0.381867,0.922282,1.603529,0.295157,2.926995,-1
2.631546,2.864811,2.007283,0.756767,0.274354,2.544854,2.860026,1.00094,-1
2.674863,2.029719,2.089795,0.120353,0.950047,2.357547,2.127911,1.728324,-1
2.270982,2.835774,2.757383,2.586494,0.182359,0.179146,1.089994,1.813141,-1
0.830043,1.055802,1.048814,2.47573,0.331924,0.077977,1.881733,2.429266,1
0.477285,0.098135,0.106143,0.040696,2.29361,1.449019,1.899736,0.461192,-1
2.212486,1.553051,2.812235,0.377825,2.682169,0.516373,2.405895,1.997943,1
3.057834,0.166122,0.495803,0.810122,0.992012,1.7801,0.744056,1.191888,-1
1.280291,2.046768,2.182704,2.329514,2.269941,1.532045,1.510268,0.323421,-1
0.92289,1.580696,0.359789,1.553676,3.062753,1.470542,2.257158,1.478001,1
1.821886,1.020547,2.384575,0.790246,1.031203,1.511752,2.730854,0.078698,1
1.950151,0.646184,1.938295,2.200895,2.232503,2.221963,2.758265,2.550606,1
0.998994,1.825483,0.459469,0.804093,0.994104,1.235238,0.233079,1.05372,1
0.06572,2.290762,0.491944,1.540764,1.994113,2.521835,2.080473,1.223243,-1
0.33025,1.55446,2.546594,3.103911,2.303845,2.687034,0.572728,1.291252,-1
0.551379,1.596819,1.000235,1.006619,0.029204,1.089582,1.324354,0.104785,1
3.077869,0.647741,2.023849,2.594882,0.703647,2.577253,2.901114,1.792989,-1
2.557623,0.558108,0.906575,2.153248,0.830517,3.110407,3.043797,2.356107,-1
2.843745,2.486723,2.545089,2.938389,1.434542,0.958524,2.215105,0.600134,-1
1.728576,2.981668,0.87458,1.212261,0.671233,0.928074,0.666471,0.319606,-1
2.780503,2.730003,0.439283,0.991174,1.470901,2.119585,0.986669,1.399234,-1
2.172076,2.405061,1.121672,2.106504,1.427366,0.750093,0.538965,1.58084,-1
1.479254,0.119028,1.689539,0.171781,0.24802,1.259129,1.317267,1.929372,-1
1.093412,2.039505,2.576054,1.324162,1.820329,0.709038,3.091957,0.913146,-1
2.882564,2.300075,0.860527,0.463038,1.727665,1.567137,2.577845,1.244799,-1
2.734283,2.554016,1.764403,2.415471,1.190965,0.968225,1.915079,2.579402,-1
1.387384,1.638076,1.678173,2.438613,2.363187,1.769868,3.067515,3.096148,-1
2.626562,1.454238,0.058896,0.230216,0.517612,0.58868,1.006796,0.335198,-1
2.700965,0.409393,2.703216,2.673206,3.07612,1.43418,0.584745,1.786799,-1
3.047779,1.031372,1.859872,0.103765,2.247098,1.16524,0.76665,2.391764,1
2.119376,3.088398,0.027739,2.909537,1.516508,2.313816,1.88098,1.941344,1
2.804872,1.513032,0.474825,2.196718,1.051561,2.40007,1.132842,1.581217,-1
1.530243,2.753231,1.250533,0.046682,0.351173,1.368146,1.344782,1.723626,-1
2.989622,1.175045,0.694045,2.425319,0.106987,3.058893,0.303802,2.434931,1
2.797936,1.668267,0.116146,0.608221,1.802219,1.487397,1.54848,2.432297,1
2.710414,1.907146,1.704791,1.861836,2.605347,3.134836,1.098615,1.495523,1
1.567549,2.757621,0.965389,1.837241,0.802399,1.79474,1.07746,2.422263,-1
2.433057,1.149786,1.605691,0.159579,0.940632,0.106284,0.21848,2.007285,-1
2.73611,0.419798,2.394411,2.188594,0.304014,2.731635,1.753693,1.973666,1
1.137417,0.058327,0.77216,2.195581,2.571163,0.261553,0.108041,1.754523,-1
2.558969,1.415018,1.93018,3.113767,2.344496,2.63467,0.314009,0.902332,1
1.225332,1.008241,2.392242,2.315172,2.554294,0.835055,1.135029,2.466244,-1
2.659862,0.254138,1.878227,0.003319,1.774993,1.344969,2.456542,0.663122,1
1.212897,0.918948,2.261469,2.232296,0.305307,1.978985,1.343049,1.895782,-1
1.899199,2.526521,1.375863,2.525551,2.826017,0.790732,1.458717,2.039424,-1
1.966997,1.665029,0.267798,3.065212,1.732108,2.889364,2.962376,0.830721,1
0.881202,1.440035,0.359228,1.921964,1.231302,2.070478,2.138743,0.509684,1
0.132587,0.802559,0.965318,1.660769,2.414958,0.843238,1.944362,3.088632,1
0.71909,3.117981,1.417479,0.406105,1.266761,2.102518,1.809182,0.837626,1
2.747232,0.670707,0.426275,0.092851,1.270652,0.321296,2.399186,0.310267,-1
1.738696,1.341579,2.961125,0.531445,2.434705,2.00262,1.870002,2.021114,1
2.764452,0.335188,0.304922,2.308138,2.244482,0.434695,2.992051,0.964195,1
2.046281,1.253501,1.465247,1.890432,2.67102,0.631584,0.504086,1.77565,1
0.778826,1.300386,2.433648,0.085192,2.761008,0.314454,2.355922,0.3289,-1
2.883411,3.090992,0.534316,2.366166,1.658061,1.3166,0.15534,2.069349,-1
1.091411,1.662963,2.830921,0.814992,1.28879,2.206163,1.703273,2.32176,1
2.260737,1.941382,0.692672,1.97914,2.960039,1.997999,1.011881,2.908666,1
2.584777,2.389493,0.284927,1.531062,1.475691,0.078908,2.159617,2.85364,-1
2.210521,1.090758,1.53563,2.878317,1.656543,2.795259,3.048611,0.687899,-1
3.056568,2.897108,2.274316,3.090886,2.857913,1.149466,1.214962,2.279653,-1
2.785333,2.949191,1.001611,0.360016,1.026133,0.996045,1.279695,2.246222,-1
1.438001,1.429415,0.369557,1.993555,2.347779,2.577199,1.566282,2.682638,-1
0.032748,1.662825,0.202711,1.439233,2.964987,0.583387,0.564875,0.663741,1
0.146308,3.132098,2.703721,0.928959,0.369443,2.841113,0.638941,0.781107,1
2.904613,1.392487,1.325279,1.711776,3.132551,2.299919,2.902645,1.287202,1
0.169049,2.698718,2.070382,1.572663,0.37758,2.055211,1.214754,2.737682,1
2.881489,2.635308,0.056648,2.820105,1.538943,0.861046,2.956834,1.703536,-1
0.306478,1.24726,1.168944,0.824993,0.69105,0.380528,0.601769,2.838762,1
2.494789,0.52557,0.219498,0.542737,1.627477,0.686046,2.292811,0.214862,1
0.32119,1.802763,2.981317,0.755191,2.11212,1.365234,0.609007,3.046584,-1
3.004214,1.578959,2.209222,3.104432,0.297332,2.872908,0.680423,0.44922,1
1.097068,0.056543,2.32379,0.528386,0.886907,1.900551,0.555048,0.225313,1
1.778234,2.671155,2.668235,1.255365,1.273982,2.227324,2.368137,0.361892,1
1.259038,1.721003,0.436161,2.18197,2.376546,1.722376,0.431301,0.704196,1
1.495064,3.118948,2.247663,0.090749,2.027054,2.665501,0.476253,1.609509,1
2.856803,2.372292,0.235264,2.932667,1.091996,0.631596,0.997332,2.653763,-1
1.809403,1.170698,0.014534,2.423259,0.0686,1.958634,0.018506,1.376567,-1
2.075476,0.01503,1.858932,1.539163,2.948951,2.614286,1.417786,0.468673,-1
1.357862,1.086689,0.910262,1.44475,0.165154,2.574097,0.163946,2.382935,-1
0.842218,2.556268,1.944828,2.562191,1.47497,2.840566,1.716039,1.187475,1
