0,1,2,3,4,5,6,7,label
2.82938,1.91159,2.92801,0.5908,0.791683,0.114988,2.350057,2.762855,-1
0.297028,1.537005,0.163198,2.696331,2.138688,1.340512,0.977939,0.931288,-1
0.049238,0.535354,2.341646,0.073686,0.959709,1.671504,2.277472,0.130175,1
2.627927,1.25674,2.166363,0.336254,1.818971,0.886016,0.608808,0.799162,1
0.404382,1.439271,1.647024,2.268953,1.588182,2.288197,0.503492,2.357748,-1
1.152778,0.764112,1.511853,0.809941,1.427358,2.126052,2.171062,1.885762,1
2.004524,2.736096,2.252421,1.860387,1.638934,2.720435,0.713601,0.689664,1
2.185001,1.581058,0.232582,0.150195,1.223057,2.729115,2.698445,2.728076,-1
0.364935,1.674779,1.459027,2.371117,1.514515,1.703774,0.917838,2.373195,1
0.748259,0.686435,0.701678,1.301989,2.737161,0.943809,2.230352,1.075703,-1
1.326436,1.276246,0.070755,1.236142,2.491584,0.260536,1.786299,0.207151,-1
0.538335,0.010294,1.40366,0.528794,0.666412,1.619187,2.889322,0.178395,1
2.671006,3.043032,2.827106,2.17203,1.178617,1.827583,2.694355,2.048651,-1
2.702229,1.799001,1.158632,1.661708,2.932395,0.663102,1.377253,2.616831,1
1.128087,0.437571,2.251394,0.82384,2.587171,1.238699,1.828706,0.844844,-1
0.914298,2.164774,1.776813,0.899016,1.594175,1.5019,1.878903,3.095315,-1
2.45545,2.859537,2.721477,1.702852,2.984801,1.118945,0.56574,0.659771,1
2.789867,1.372897,2.543383,0.794118,1.853897,2.476589,1.801567,2.506498,-1
2.840087,1.19077,0.856243,0.87782,0.441741,2.980507,1.381689,1.444323,-1
0.772908,0.574065,1.225195,1.601922,0.704982,1.649537,1.682578,0.466017,1
0.619952,3.019384,0.073077,2.095417,2.347926,3.128787,2.219237,1.602979,-1
0.546349,1.605267,3.095487,1.062697,2.599454,1.971423,2.935613,0.449385,-1
1.915032,2.634838,1.67741,1.983798,1.136679,1.724353,2.13564,1.161058,-1
3.038559,0.932858,1.797904,1.935016,0.188762,0.369994,0.586168,2.722728,-1
2.715186,0.51034,0.941978,2.743996,2.096314,2.390078,0.159551,1.204621,-1
0.808101,2.298505,1.752959,1.06352,1.447453,2.382218,1.05661,1.318039,1
0.733798,0.136494,2.419743,0.131148,0.898096,1.905034,0.575286,0.908792,1
0.462385,2.230943,1.264582,1.292977,1.610113,0.908275,0.897543,2.44818,-1
2.491227,2.395546,0.117218,2.782821,3.065827,2.881167,0.143528,1.727123,1
0.425444,0.722511,3.130435,0.868127,0.130902,1.388391,2.470372,2.032266,1
2.715746,0.852294,1.696197,2.426434,2.198644,2.603265,2.264045,0.495256,1
1.388274,3.00792,0.288604,0.580311,1.564426,0.227675,0.292105,2.203015,1
1.943476,3.106624,2.309983,1.17898,0.36465,3.034558,0.974984,2.356728,-1
0.721633,1.972752,0.214021,2.063416,2.719208,1.527435,1.423302,2.507046,-1
1.13866,1.290022,1.795029,2.450034,2.818371,0.288984,2.59844,3.048667,-1
1.754019,2.876595,2.506522,0.401062,0.274346,1.484349,0.672172,2.984365,-1
0.482788,0.170696,2.106467,1.351315,0.314511,0.673849,1.068228,1.991992,1
2.537677,0.159834,0.593598,1.580643,1.449015,2.08926,3.098204,2.378643,-1
1.279664,1.351167,0.197398,3.065056,0.01934,1.806472,0.670791,0.945391,1
1.673091,2.204627,1.094913,3.115311,1.365836,1.756302,2.864544,1.583827,-1
1.158121,2.500142,1.191405,2.464633,1.656121,2.834983,0.458465,1.326559,-1
2.936606,1.454604,1.467,2.852916,2.485114,0.728182,1.590673,1.61651,1
0.870827,0.646029,2.969326,1.563918,2.502858,1.280167,2.452669,1.274388,-1
2.352051,0.741584,0.948001,1.316062,0.364786,2.271969,1.024826,1.331729,-1
3.134518,0.851857,2.751175,2.156932,0.203021,1.215561,2.712196,1.144554,-1
2.004477,0.474686,3.124115,2.240414,2.67752,1.251854,0.069159,0.985114,1
1.316215,2.764508,3.025877,2.783115,1.528963,0.215606,0.49373,1.308093,1
2.8985,3.106181,1.75164,0.277623,0.563482,0.041991,2.81668,2.030941,-1
0.482858,0.220435,1.060971,2.814077,0.807348,0.617169,1.668601,2.052868,1
2.612846,2.176417,0.808482,0.908268,2.011446,2.569013,0.793334,2.264632,1
1.077593,1.584844,2.189169,1.534264,2.463165,2.456754,1.428767,3.124504,-1
1.496609,0.526114,2.985828,2.010616,0.852735,2.258505,0.360207,2.119035,-1
3.090596,1.390058,1.581817,1.58885,2.879472,0.937828,1.976406,2.509598,1
3.11232,2.535522,2.635027,0.476339,1.67236,0.071927,0.139927,1.625632,1
2.459008,0.257295,1.02089,0.085169,1.289822,0.647422,2.870062,2.846258,-1
1.480369,0.778109,0.580855,2.847271,1.895693,1.636228,2.256433,0.618103,-1
3.084987,1.021713,1.993094,0.979396,1.929529,0.309442,0.918965,0.661142,1
2.763366,0.079183,0.967867,1.300097,0.763222,1.030055,0.643166,0.92692,-1
0.61159,3.110969,2.172142,0.109294,2.506572,2.715072,2.386501,1.22067,-1
1.063627,1.228667,3.003151,0.346093,1.508453,0.304662,0.055368,0.328734,1
1.547101,2.629306,0.081605,1.762288,1.60078,2.471753,1.954272,2.674946,-1
1.947093,1.614427,2.104111,0.340528,0.270045,0.585166,1.960699,0.494857,-1
0.662347,3.040925,2.059863,0.944872,0.191173,2.030845,1.989527,1.560551,1
1.799293,0.914786,1.426514,2.023661,1.410872,1.065891,0.036357,0.486548,-1
2.155066,0.95839,2.528439,2.918719,0.119556,0.421783,2.458264,1.618616,-1
2.645738,2.204476,1.493467,1.224015,2.662546,1.298298,0.289619,0.183461,1
0.80765,1.565083,0.581258,1.893894,1.994556,2.801822,2.62789,0.815333,-1
0.063173,1.000421,0.835489,3.021434,0.422527,1.869474,2.507615,1.60032,1
1.331269,1.85416,1.78943,0.630489,1.396848,0.298087,2.149623,0.848031,1
0.174554,1.888326,0.245757,1.385847,0.97141,2.992076,2.703717,2.081811,1
1.954287,1.308683,1.917718,2.179678,2.358309,2.021405,1.016082,2.007704,1
2.080104,2.711343,0.183189,1.221214,0.327963,3.10016,2.048403,0.262544,-1
0.61852,3.084029,2.373687,0.030738,0.210209,2.408328,2.505861,0.858189,1
2.979461,0.32098,2.55974,2.86423,1.801571,0.407817,1.258909,3.032013,1
1.012953,2.292314,2.372099,3.0079,2.791174,0.956476,2.725309,0.433337,-1
2.56018,1.897657,1.964666,0.645298,1.817169,1.045967,2.009712,1.883609,-1
1.071855,2.445558,1.825122,0.531461,2.902017,1.935579,0.784576,0.376215,-1
0.567529,3.121301,1.441469,1.3201,0.621541,2.508475,0.673465,1.468005,1
1.312152,1.305557,2.577435,1.273896,2.417743,0.806605,2.734525,0.330625,-1
2.358603,2.936929,2.432924,0.689441,0.925073,0.322927,0.316147,1.746342,-1
1.529323,2.756305,0.430392,2.725785,2.519993,0.608353,0.172419,0.330211,-1
1.283713,0.080654,2.908961,2.478243,3.127609,2.734333,1.775854,0.123509,-1
0.545566,1.532769,1.218245,2.103371,0.47576,1.267516,3.054553,1.176124,1
2.910666,1.95751,2.544307,1.430049,0.742145,2.415855,1.473071,2.511506,-1
0.452468,2.074968,1.206826,1.716903,0.774295,0.492912,2.299436,0.070525,-1
1.190737,0.896128,1.841633,1.773163,0.145826,2.196946,2.976336,0.434503,1
1.085935,1.281529,2.623892,1.264303,0.540444,1.137788,0.307304,0.994023,1
1.701621,1.886562,2.612735,1.439545,2.420439,3.040913,0.052666,0.046183,1
2.537806,0.049554,0.232171,0.72551,3.107569,1.410123,1.181719,1.392008,1
0.382464,0.206404,0.818559,2.25055,1.587969,2.483986,2.792246,0.27684,-1
1.320395,3.122758,1.04413,2.291722,1.026913,0.094529,2.532881,1.72058,1
0.111021,2.862732,1.42779,3.107185,0.285787,0.312709,1.486135,1.22698,-1
2.466121,1.630895,0.844224,2.112246,2.650169,0.602292,0.174363,0.062929,1
0.598876,1.915267,2.925294,1.605946,1.375505,2.66101,1.621441,1.018845,1
3.084157,1.566241,1.000292,1.924393,2.622886,2.36821,1.802164,0.154044,1
2.287086,1.756248,0.819056,0.140681,0.803839,1.902285,1.656601,1.375448,-1
1.33834,1.621889,1.941569,0.957554,2.733067,1.404071,3.112696,0.748152,-1
1.591468,1.336958,2.142071,0.60209,2.895691,2.585187,1.534521,0.726348,1
1.912815,0.162431,1.949516,1.954763,0.962941,0.983762,1.275999,1.485119,-1
2.398717,3.102417,1.804801,1.785285,2.138872,2.863564,0.683751,1.011067,1
0.683375,0.434372,0.326989,2.414647,1.387512,2.883892,1.562447,0.573827,1
1.280007,0.585453,2.163511,2.915565,1.471932,0.02958,1.028689,2.402519,1
2.534133,2.806549,0.330289,1.841819,3.089536,0.015478,1.443739,1.313653,1
1.089172,0.921261,1.442605,2.017371,0.677747,2.785605,2.417763,1.737362,1
0.232852,2.271236,1.165563,0.387202,1.606159,2.22448,0.818665,1.587234,-1
0.036194,2.448315,2.20814,0.964652,2.937116,0.12626,1.41005,0.325163,-1
2.956777,2.906187,1.706838,2.594134,2.874084,0.827457,1.670376,3.079223,-1
2.705229,1.959375,3.12748,1.878255,1.845243,0.448436,0.429752,2.345756,1
0.845736,0.619008,1.90419,0.192216,2.26887,2.900091,1.803693,2.517355,-1
0.229147,2.907438,1.093265,2.307195,2.944052,0.907071,1.860032,2.420756,-1
1.610382,1.184599,1.388181,1.521015,1.178384,3.118512,0.481433,0.845073,-1
2.599724,0.704722,3.069914,2.581129,1.060692,2.414402,0.612566,0.414338,-1
2.046568,2.995642,2.086541,0.392246,0.93862,2.061882,0.364665,0.055233,-1
0.568876,1.770602,2.360934,1.97601,1.012444,2.385355,0.588912,1.714783,1
1.974646,1.922338,1.430728,0.32467,2.826325,1.387681,2.034919,1.090924,1
2.605465,1.72241,3.122617,2.982717,1.175561,0.586707,0.606223,1.10414,-1
2.820516,1.6052,2.590216,0.254209,0.742166,1.460016,2.246454,1.867733,-1
2.289422,2.932231,1.435168,1.560832,0.382636,1.720797,0.327707,0.505866,-1
0.569362,1.554357,0.261449,1.685265,1.948478,2.477325,0.778012,1.348961,-1
0.046654,0.366615,3.108525,0.030259,2.682572,1.548357,2.450128,0.030857,-1
2.814763,2.763828,1.045217,1.810614,1.339326,0.259704,2.573562,2.701086,-1
1.842992,2.405648,0.319687,1.456115,2.985079,1.131328,1.207659,1.606433,1
1.164078,1.424503,0.02603,0.625983,3.028171,1.434944,1.615331,1.413162,-1
1.647661,2.023672,1.793769,3.011844,0.381097,0.440069,2.597079,0.44925,-1
0.370868,1.614513,0.870142,2.142846,2.323466,1.185387,0.965844,1.721221,-1
2.840459,1.854274,2.472377,1.751822,0.19319,1.836722,1.870779,2.715705,1
0.360138,2.28477,2.831052,2.658316,1.87204,1.810662,1.399362,1.043673,-1
0.96681,0.832946,0.426191,0.053985,0.203637,1.108267,1.513294,2.427595,1
1.332319,0.601386,0.501911,0.787238,2.374758,1.942969,1.626881,0.588824,-1
1.838102,2.184381,2.735001,1.852437,0.173877,1.936889,1.591953,0.420666,-1
1.695685,1.030467,1.442583,1.185646,0.509914,2.664223,0.389704,2.813382,-1
0.23681,2.68438,2.648207,1.234367,0.837897,2.277604,0.50601,1.832945,1
1.002992,0.64944,2.758329,0.805811,0.581509,1.846723,2.056237,1.764139,1
2.038574,1.688649,1.12385,0.324412,0.792228,1.027703,1.295318,1.843743,-1
0.059615,0.061081,0.346457,0.616392,0.86684,0.256176,2.652571,2.895053,1
0.22919,1.169779,0.884725,0.825147,1.246888,0.994814,1.53146,2.659224,1
0.208058,0.577221,2.582509,2.931147,0.775329,0.597816,0.765126,1.879453,1
0.181408,1.825681,2.313459,2.79928,1.874825,2.164779,2.499616,1.026995,-1
1.99523,1.493203,1.468551,1.564863,2.343428,2.347131,1.862933,2.492656,1
0.787683,0.305109,1.235892,1.843593,2.948813,1.505553,0.411749,2.333352,-1
1.195474,1.849676,0.248905,0.739157,2.78162,1.626095,1.648918,0.683239,-1
1.006249,2.867421,0.867941,1.957666,2.060664,1.453336,2.944175,0.299403,-1
1.945936,1.188894,0.840499,1.031393,0.014281,0.767209,0.022195,2.203544,1
0.901947,1.333889,1.13159,0.813449,1.291692,2.574769,1.661599,1.783825,1
1.298935,0.980936,0.159076,2.216685,0.153497,1.309089,1.109748,2.292637,1
3.024559,2.557674,2.14337,0.775638,0.633887,2.861614,0.536479,0.242974,-1
0.324927,1.796816,1.921188,3.047442,0.316556,0.649808,0.707032,2.939836,1
1.86412,1.942387,0.493361,3.039176,2.391105,2.000012,0.653797,0.880707,1
1.414518,1.641616,0.741097,0.5222,0.194727,1.32667,2.931839,0.355339,-1
1.416568,2.185465,1.457261,1.63548,0.546511,1.977928,0.731676,0.865358,1
1.727641,1.309341,0.188058,2.787518,1.278036,1.845241,1.9716,2.153775,-1
0.533596,1.897516,2.25451,1.588432,2.748025,0.395646,0.325415,2.363835,-1
2.413659,0.25825,0.60332,0.645667,1.855015,1.594053,0.351733,1.649289,1
0.387149,2.903934,2.256628,1.439848,1.41056,0.346839,2.596333,0.431596,1
0.025183,2.600362,0.818043,0.926933,0.292467,0.680136,1.981936,2.443964,1
1.334923,2.173512,2.579902,2.563748,1.153773,2.160331,1.328862,1.41324,1
1.133094,2.430251,2.861984,1.745582,1.364941,1.458079,0.865401,1.277218,1
2.674239,0.34078,1.888676,1.467083,2.848999,1.006364,2.802411,1.496689,1
0.024363,1.231015,0.706642,2.63799,0.804448,2.260983,2.832917,0.944739,1
1.001748,1.267537,1.372637,1.715626,2.190533,1.259763,1.921199,0.751761,-1
0.499169,1.008906,2.113451,0.378419,2.978805,1.195985,2.606741,2.83181,-1
2.398526,2.667316,1.49519,1.947392,0.426507,0.604163,3.010891,0.829803,-1
1.961364,0.259666,0.414086,1.997705,1.559428,3.050312,1.385099,1.8977,-1
2.139846,1.515749,2.444713,2.389149,0.990608,0.279135,0.493726,1.097496,-1
2.529479,0.844899,2.042779,2.989754,0.764395,3.112454,2.456884,1.102992,-1
2.846928,1.731307,1.076072,0.990717,1.51585,0.355033,1.770107,3.003398,-1
0.137578,1.650059,1.625741,1.063667,1.557867,2.869217,0.453238,1.55812,1
1.670939,1.063599,1.750615,1.903651,3.061167,2.743562,1.578007,2.053293,-1
1.417477,2.094785,0.337069,0.454796,1.778967,1.762295,2.052803,1.58645,-1
0.099797,0.776146,3.004595,2.421608,1.106031,2.560679,2.38237,0.054343,-1
0.577748,0.753919,0.482358,1.523058,0.579985,2.021237,2.673044,0.248202,1
0.112466,2.633161,2.495382,3.086596,3.028252,1.482751,1.267237,3.09683,-1
1.829283,1.478575,0.422614,1.063173,0.299804,2.271065,3.124705,2.775211,-1
2.374089,2.237484,1.823942,1.685061,0.403748,1.911347,3.097236,1.698588,-1
1.721405,0.195709,1.475308,1.236558,0.734919,1.618599,1.251467,0.758425,-1
2.467871,1.230012,0.788855,1.960735,1.274342,0.098218,1.70923,2.537234,-1
1.981224,1.448843,0.250356,1.309413,1.711374,2.998976,2.410181,2.603758,1
2.403115,2.041078,1.911176,0.861792,1.131805,0.621689,2.83833,2.151858,-1
1.88868,2.511043,2.900109,2.257112,1.369979,2.260117,0.827763,2.436086,-1
1.294442,2.636354,0.827488,1.202201,2.318929,1.662504,2.332533,2.044134,1
1.936661,2.834368,0.626686,2.085112,2.508987,1.797445,2.679435,1.16525,1
2.131777,2.189226,3.009099,3.070982,1.737997,1.996028,1.909986,2.818866,1
0.373734,3.089754,1.037498,0.935236,1.314762,0.02474,2.82538,2.187382,-1
2.453349,0.0459,0.488051,1.102758,0.049896,3.011581,2.418138,1.643435,-1
2.513271,2.063314,0.643106,3.060841,0.924445,1.601844,1.046053,2.909773,-1
2.742952,3.094493,1.845906,1.715167,1.530762,0.149632,0.079176,1.972663,-1
2.652857,1.074756,1.060206,1.679461,2.034912,0.128269,2.940811,0.186603,1
1.336608,0.631639,2.346086,0.347241,0.542817,1.222908,2.357518,1.345241,1
0.093377,2.640527,1.956991,1.428598,3.046259,2.588997,1.173313,1.307626,-1
2.65652,2.158934,1.354427,2.651446,0.872013,2.324657,0.640591,2.906919,1
0.031176,0.136271,2.768407,2.661091,1.270088,2.884618,2.587907,1.888902,1
1.497425,2.165712,0.459325,2.892946,1.058098,0.11313,0.926067,0.014474,1
1.976912,1.244896,3.103273,1.511686,0.927934,1.406827,2.735028,2.177534,-1
1.84325,1.417354,0.934978,1.975408,0.583519,3.001401,0.302375,3.129147,-1
0.596274,0.514175,0.701364,0.620962,0.967647,1.695852,2.935646,0.773527,1
0.290563,1.813128,2.509839,2.001634,1.499534,2.28571,0.336172,1.153744,1
1.296678,2.432711,0.876846,2.909286,0.742412,0.741162,2.876598,1.814297,1
1.836879,2.34274,1.340301,2.333732,1.061169,3.081863,2.540545,3.121377,-1
2.357132,1.440788,2.027139,2.047181,0.188699,0.84892,1.269,2.565895,-1
1.627166,0.686203,2.206087,1.475457,0.78631,0.995198,3.063665,2.557542,-1
2.494551,2.806291,0.471763,1.845667,2.479012,0.9847,2.222295,1.987961,1
2.658551,1.474123,2.581446,0.823271,2.121318,1.608069,2.942032,0.163804,1
0.50524,0.39816,0.692611,0.338973,1.130698,0.873291,0.395929,0.555191,1
3.10157,2.277124,1.223854,0.848967,1.272484,1.501755,1.206967,1.047268,-1
0.790187,1.17853,1.558973,2.529585,1.42695,2.582556,1.716444,0.926101,1
1.96012,1.948459,1.479687,2.065293,2.930034,1.576226,0.960435,1.347005,1
1.913342,2.997027,2.346745,0.704815,0.940062,3.010239,2.273651,2.059796,-1
1.828787,2.715683,0.179295,2.209623,2.313288,2.776718,0.041766,3.07688,1
1.01071,2.8796,0.595486,1.281419,0.763061,2.05529,2.839459,0.736225,1
2.691087,0.727946,3.016674,0.032721,2.503757,0.545346,1.032746,1.482786,1
0.722716,1.733023,0.305448,0.581873,0.117036,0.636317,2.185927,2.545823,1
2.10594,1.602691,3.033814,1.542828,0.838795,0.846269,1.295553,2.3442,-1
2.390642,3.036102,1.42346,2.633105,1.993996,1.737696,1.813333,1.202759,1
1.849042,1.897993,2.008294,2.177452,1.943806,0.123236,3.110958,1.28029,1
1.34417,2.700493,1.666528,1.137569,2.674538,1.113895,0.359995,1.822039,-1
1.73904,0.101184,1.745854,0.380819,1.241619,0.419891,0.974834,0.586316,-1
1.772898,0.466985,2.786575,1.460807,0.296477,2.22496,2.35551,1.79182,-1
1.139878,2.267367,1.699679,1.549593,1.961915,0.341196,0.125706,1.729156,-1
1.611697,2.348575,0.099392,0.309083,1.612269,0.485894,2.55108,1.651554,1
2.183294,2.545882,1.715157,2.175844,2.982793,2.286315,2.628183,2.578317,1
1.303039,1.18001,1.0759,2.969293,2.383816,0.380767,1.873934,1.890865,-1
1.780901,1.097964,2.599451,0.929521,1.641109,0.585551,3.109749,1.944835,1
2.254763,1.808272,0.162888,0.319307,0.454749,2.465227,1.099824,1.686593,-1
2.27908,1.372093,1.98871,1.855768,1.755696,1.739517,1.167951,2.229381,1
2.080539,0.091719,2.084475,2.751657,0.190134,0.66161,2.261287,0.764749,-1
2.900983,0.527511,3.020776,0.985035,0.994718,2.632287,1.025878,2.343639,-1
2.61838,2.394691,0.211638,0.974722,1.881325,1.865105,0.497711,2.983887,1
2.045717,2.700279,2.919539,0.06615,1.610192,2.222421,1.709684,1.716698,1
1.699531,2.024589,1.395494,0.825374,0.557863,0.306107,0.055019,2.717677,-1
2.194543,0.718922,0.826732,2.621492,2.862703,0.550881,1.710831,1.592535,1
1.524139,2.1021,2.884505,1.516243,0.815353,0.139361,1.872636,2.149436,1
3.06864,0.636512,0.159996,0.475217,2.846787,0.160017,1.681624,1.050751,1
0.915241,2.735155,1.656225,0.720635,1.271203,2.252546,0.617716,0.636239,1
1.283183,0.275007,2.802809,2.212199,0.414651,0.788258,2.177248,0.792377,1
0.288079,1.324626,1.047594,2.376193,0.524202,1.503082,3.113752,2.955165,1
2.219945,0.485899,2.032641,0.077471,1.149046,2.141812,0.637779,1.328871,-1
2.80846,2.977188,1.235117,1.126276,2.206537,0.56037,1.003219,3.021259,1
0.022002,0.552375,0.992962,1.906034,0.936361,2.335362,1.506757,0.45263,1
2.071965,1.462811,1.604826,2.030141,2.58418,1.276911,0.445089,1.368642,1
0.481301,2.609212,2.597382,2.249694,0.405689,2.954825,3.057029,2.921043,1
0.990855,2.154419,0.838021,2.569417,0.036141,0.530237,2.005719,2.448887,1
0.731922,0.668866,0.61058,0.667437,1.030777,1.95323,1.433328,2.873181,1
0.153998,1.409739,1.744775,1.342141,2.405527,3.055249,1.105443,0.797663,-1
3.091468,2.62527,2.298013,2.855147,1.539823,2.706428,1.032759,0.34042,-1
2.343012,0.056088,0.992292,1.298877,2.149756,1.831676,0.599591,0.138798,1
2.603491,1.969974,1.627679,1.156166,3.106732,2.765148,2.898483,0.057709,1
2.603734,3.01347,1.541507,1.639094,0.899458,2.457546,0.353432,1.531833,-1
1.903361,3.127734,0.617822,1.539637,1.049918,1.677275,1.880383,1.506819,-1
2.012778,2.990746,2.326672,0.460795,2.86317,0.112994,2.069572,1.462021,1
0.073388,0.510548,1.9427,1.776604,0.094534,2.050164,0.78305,2.176242,1
1.613255,0.515374,0.121063,1.725792,1.087464,2.434723,2.048123,3.063329,-1
0.726437,3.087648,1.074592,3.017173,0.583463,2.768477,3.083758,1.085432,1
0.05135,2.80897,1.613733,1.882154,3.140103,0.575969,2.420931,2.393202,-1
1.613017,0.171855,1.362987,2.736398,2.178519,1.866427,0.228587,1.360784,1
0.082065,2.621479,2.595309,0.512587,2.094183,1.120558,2.747458,0.541544,-1
0.355742,1.928668,1.977546,0.389946,2.594282,1.334075,0.206914,3.010811,-1
2.565937,1.002959,0.00184,1.666952,0.241397,2.83717,2.4167,1.574705,-1
1.888291,0.305897,2.604229,3.062832,0.580637,1.789195,1.728093,2.887008,-1
0.486465,0.52418,2.19602,3.046188,1.412463,2.137013,1.984461,2.930779,1
2.615156,2.363507,1.7502,0.867752,1.171837,2.39726,1.736008,1.389281,-1
2.174136,0.934716,1.002714,1.622666,1.376893,1.946341,1.453864,1.531186,-1
2.88164,0.777374,0.742574,1.73113,0.552976,1.031052,0.125284,0.087455,1
1.352382,1.117122,0.691504,2.329295,2.859304,0.377518,0.190897,2.936977,1
2.925855,1.877188,1.50012,0.800363,2.494291,2.122842,0.412765,1.896382,1
2.035054,2.845466,1.728989,1.475164,2.572129,2.701986,2.993825,2.063965,1
2.303901,0.230707,1.867276,0.341181,1.207915,0.237854,2.375544,0.548148,-1
0.337719,0.44892,1.096893,0.368582,1.823481,2.811905,1.241919,1.557245,-1
1.122465,0.717986,0.542163,3.021837,1.151816,1.123209,0.74482,2.871469,1
2.714452,0.984744,2.28915,1.076003,1.621514,2.644765,1.310475,0.538292,1
2.834272,1.57867,0.527705,0.399991,2.545848,0.381236,2.218625,0.601462,1
1.563952,0.469012,0.405374,2.652692,3.112893,0.67017,2.790018,1.509047,-1
2.257889,1.680773,1.230982,2.230978,2.938304,2.712588,0.085038,0.960735,1
0.664489,1.296423,0.251166,0.406409,0.472093,1.390463,0.181298,0.943468,1
2.448447,0.082267,0.982038,2.213154,2.309051,1.048384,0.836224,1.258396,1
0.061161,0.06027,0.066139,2.91204,2.535819,2.29803,0.383522,1.252922,-1
1.425793,2.864761,1.995459,3.121444,3.022925,2.494561,0.246214,2.663784,-1
0.252003,2.474627,0.696358,1.105853,1.089403,0.661976,0.176165,1.970713,1
1.750762,1.218186,0.759443,1.534352,1.420767,1.502933,0.478995,2.162896,1
2.311741,2.600369,1.718098,0.649728,3.025231,2.843291,2.722568,2.167606,1
2.783752,1.77194,2.719377,0.068673,2.189077,3.020525,2.673935,2.387456,1
1.554921,1.25841,2.900426,1.249054,0.609286,0.666449,1.27466,2.408369,1
0.723992,1.219071,1.5015,1.107205,1.95378,0.98897,0.950438,2.984177,-1
1.423306,0.294327,0.40173,2.075488,2.517865,2.53476,3.049822,1.117262,-1
1.254793,1.751128,0.425077,2.115447,2.250046,0.637164,1.687345,2.084394,-1
0.435272,1.279009,1.074243,1.669602,0.463551,1.738241,2.252318,3.008519,1
1.0687,1.233407,0.043286,2.349103,2.084302,3.0002,0.577175,2.289496,-1
2.123404,1.691998,2.851454,2.060013,0.444381,0.938404,2.796401,2.908698,-1
0.656782,0.047908,1.717638,0.068767,0.565376,0.746321,0.845267,1.932891,1
1.433545,0.367663,1.714967,0.471622,1.416581,2.525733,3.068657,2.519818,-1
1.116176,2.81544,0.126583,0.02212,0.766709,2.861644,1.546273,2.743225,1
0.307324,2.585711,0.780747,1.619493,2.310922,1.10831,2.096187,1.329343,-1
1.707948,1.43288,3.083305,2.689252,2.468127,3.132684,0.892586,1.351362,1
1.714313,0.894012,1.473072,2.386489,0.696743,1.759486,1.262647,3.117095,-1
1.845204,1.678575,0.90221,2.671046,2.09257,3.010457,0.457307,2.791906,1
0.215569,1.250772,2.276357,2.60873,2.679156,1.740724,0.319589,0.547822,-1
2.19454,0.427447,2.12997,1.594191,0.563287,1.036263,0.626894,0.380096,-1
2.15363,2.50192,0.600172,2.11192,1.199874,0.902104,2.472153,2.78812,-1
1.96507,0.050066,2.158596,0.221537,0.977593,0.902696,0.36221,1.541686,-1
3.090168,2.993536,2.616247,1.216959,0.248288,2.918494,3.01818,1.148107,-1
0.133709,2.485302,1.393007,0.551316,0.894731,1.556167,2.844353,2.190569,1
0.45848,0.026426,1.180594,2.032079,1.113801,0.538563,2.477751,1.176165,1
1.430469,1.938802,2.131322,0.51483,0.929655,1.611036,0.618246,1.439355,1
2.609923,1.157337,1.917836,2.723169,0.012123,0.387256,2.169109,1.136458,-1
0.029666,0.750065,0.98258,2.598802,1.807035,0.919239,1.639569,2.409848,-1
3.105148,2.941307,2.742413,1.086023,1.394244,2.004487,1.296547,0.452969,-1
1.721789,0.579931,2.075593,0.410408,1.936119,2.17469,1.173783,2.945974,1
0.616438,1.335301,1.769509,1.2583,2.658237,0.867506,2.051993,1.971113,1
0.253434,2.343544,2.165185,0.306211,0.246601,3.140936,1.173532,2.208819,1
2.065322,1.355981,0.187625,1.895263,2.916067,1.413277,1.257758,0.794025,1
0.809703,2.123376,0.900474,2.492802,2.861102,2.305005,2.948901,0.542768,-1
0.912885,0.006355,1.098951,1.663544,2.252312,1.026396,0.727933,1.119241,-1
1.22369,1.244074,1.994357,1.898993,0.301993,0.335148,1.788188,1.030494,1
1.911874,0.414849,3.01477,0.924813,0.786469,2.773121,1.710297,1.466149,-1
1.349327,2.336306,1.918709,1.288799,2.021024,1.137415,0.078424,2.092479,-1
0.855063,2.040756,2.451304,0.534624,0.845333,1.337161,1.465225,1.418746,1
0.631434,2.465679,2.455013,1.260064,2.732645,0.295233,0.815146,0.18765,-1
1.936538,2.860642,1.216494,0.815357,1.101646,1.274499,2.698569,0.212702,-1
3.055458,1.961122,2.469967,0.308378,2.465842,2.261366,2.925411,1.845793,1
1.652958,0.438399,0.332919,0.710444,3.068987,1.772834,0.327102,0.021857,1
2.630252,2.114021,2.493402,1.259269,1.530437,0.484867,2.011132,1.014471,-1
0.081818,0.065148,1.498924,2.401233,0.02582,2.90293,0.770556,1.127251,-1
0.042404,1.735083,2.920189,2.955078,2.12646,1.922121,2.238982,2.857666,-1
0.239267,0.708252,2.471993,2.436365,0.00971,1.973536,2.214534,2.00097,1
0.347337,0.916205,3.11619,0.867229,2.370717,1.064503,1.991125,1.706399,-1
0.268769,0.865499,2.516795,2.308319,2.446802,2.373814,0.153848,0.566993,-1
2.366119,0.582123,2.413632,1.64793,1.139912,0.814318,0.302599,2.844284,-1
3.064248,2.664107,1.968525,2.550784,3.11393,1.0725,3.024518,0.291449,1
1.466032,2.311823,0.407416,0.2678,0.825575,2.077098,2.401048,1.479447,1
